esp_job_id,job_type,proj_id,dept_id,job_id,parent_job_id,invocation_id,use_runner,notebook_path,cluster_details,dependent_libraries,parameter_type,parameter_value,task_name,depends on
DAE110,parent,test0,test10,test110,test110,0,,,,,job,"{
  ""env"": ""dev"",
  ""proj_id"": proj_id,
  ""dept_id"": dept_id,
  ""job_id"": job_id
}",,
DAE110,child,test0,test10,test110_1,test110,1,TRUE,scripts/sqls/samplesqlscript1,"{
  ""job_cluster_key"": ""DAE111_job_cluster"",
  ""new_cluster"": {
  ""spark_version"": ""15.4.x-scala2.12"",
  "" azure_attributes"": {
  ""first_on_demand"": 1,
  ""availability"": ""SPOT_WITH_FALLBACK_AZURE"",
  ""spot_bid_max_price"": ""-1""
  },
  ""node_type_id"": ""Standard_D4ds_v5"",
  ""spark_env_vars"": {
  ""PYSPARK_PYTHON"": ""/databricks/python3/bin/python3""
  },
  ""enable_elastic_disk"": ""true"",
  ""data_security_mode"": ""USER_ISOLATION"",
  ""runtime_engine"": ""STANDARD"",
  ""autoscale"": {
  ""min_workers"": 2,
  ""max_workers"": 4
  }}}",,task,"{
  ""catalog_name"": ""dev"",
   ""schema_name"": ""test_schema""
}",samplesqlscript1,
DAE110,child,test0,test10,test110_2,test110,2,TRUE,scripts/sqls/samplesqlscript2,"{
  ""job_cluster_key"": ""DAE111_job_cluster"",
  ""new_cluster"": {
  ""spark_version"": ""15.4.x-scala2.12"",
  "" azure_attributes"": {
  ""first_on_demand"": 1,
  ""availability"": ""SPOT_WITH_FALLBACK_AZURE"",
  ""spot_bid_max_price"": ""-1""
  },
  ""node_type_id"": ""Standard_D4ds_v5"",
  ""spark_env_vars"": {
  ""PYSPARK_PYTHON"": ""/databricks/python3/bin/python3""
  },
  ""enable_elastic_disk"": ""true"",
  ""data_security_mode"": ""USER_ISOLATION"",
  ""runtime_engine"": ""STANDARD"",
  ""autoscale"": {
  ""min_workers"": 2,
  ""max_workers"": 4
  }}}",,task,"{
  ""catalog_name"": ""dev"",
   ""schema_name"": ""test_schema""
}",samplesqlscript2,[samplesqlscript1]
DAE111,parent,test1,test11,test111,test111,0,,,,,job,"{
  ""env"": ""dev"",
  ""proj_id"": proj_id,
  ""dept_id"": dept_id,
  ""job_id"": job_id
}",,
DAE111,child,test1,test11,test111_1,test111,1,TRUE,scripts/sqls/samplesqlscript1,"{
  ""job_cluster_key"": ""DAE111_job_cluster"",
  ""new_cluster"": {
  ""spark_version"": ""15.4.x-scala2.12"",
  "" azure_attributes"": {
  ""first_on_demand"": 1,
  ""availability"": ""SPOT_WITH_FALLBACK_AZURE"",
  ""spot_bid_max_price"": ""-1""
  },
  ""node_type_id"": ""Standard_D4ds_v5"",
  ""spark_env_vars"": {
  ""PYSPARK_PYTHON"": ""/databricks/python3/bin/python3""
  },
  ""enable_elastic_disk"": ""true"",
  ""data_security_mode"": ""USER_ISOLATION"",
  ""runtime_engine"": ""STANDARD"",
  ""autoscale"": {
  ""min_workers"": 2,
  ""max_workers"": 4
  }}}",,task,"{
  ""catalog_name"": ""dev"",
   ""schema_name"": ""test_schema""
}",samplesqlscript1,
DAE111,child,test1,test11,test111_2,test111,2,TRUE,scripts/sqls/samplesqlscript2,"{
  ""job_cluster_key"": ""DAE111_job_cluster"",
  ""new_cluster"": {
  ""spark_version"": ""15.4.x-scala2.12"",
  "" azure_attributes"": {
  ""first_on_demand"": 1,
  ""availability"": ""SPOT_WITH_FALLBACK_AZURE"",
  ""spot_bid_max_price"": ""-1""
  },
  ""node_type_id"": ""Standard_D4ds_v5"",
  ""spark_env_vars"": {
  ""PYSPARK_PYTHON"": ""/databricks/python3/bin/python3""
  },
  ""enable_elastic_disk"": ""true"",
  ""data_security_mode"": ""USER_ISOLATION"",
  ""runtime_engine"": ""STANDARD"",
  ""autoscale"": {
  ""min_workers"": 2,
  ""max_workers"": 4
  }}}",,task,"{
  ""catalog_name"": ""dev"",
   ""schema_name"": ""test_schema""
}",samplesqlscript2,[samplesqlscript1]
DAE111,child,test1,test11,test111_3,test111,1,TRUE,scripts/sqls/samplesqlscript3,"{
  ""job_cluster_key"": ""DAE111_job_cluster"",
  ""new_cluster"": {
  ""spark_version"": ""15.4.x-scala2.12"",
  "" azure_attributes"": {
  ""first_on_demand"": 1,
  ""availability"": ""SPOT_WITH_FALLBACK_AZURE"",
  ""spot_bid_max_price"": ""-1""
  },
  ""node_type_id"": ""Standard_D4ds_v5"",
  ""spark_env_vars"": {
  ""PYSPARK_PYTHON"": ""/databricks/python3/bin/python3""
  },
  ""enable_elastic_disk"": ""true"",
  ""data_security_mode"": ""USER_ISOLATION"",
  ""runtime_engine"": ""STANDARD"",
  ""autoscale"": {
  ""min_workers"": 2,
  ""max_workers"": 4
  }}}",,task,"{
  ""catalog_name"": ""dev"",
   ""schema_name"": ""test_schema""
}",samplesqlscript3,
DAE111,child,test1,test11,test111_4,test111,3,TRUE,scripts/sqls/samplesqlscript3,"{
  ""job_cluster_key"": ""DAE111_job_cluster"",
  ""new_cluster"": {
  ""spark_version"": ""15.4.x-scala2.12"",
  "" azure_attributes"": {
  ""first_on_demand"": 1,
  ""availability"": ""SPOT_WITH_FALLBACK_AZURE"",
  ""spot_bid_max_price"": ""-1""
  },
  ""node_type_id"": ""Standard_D4ds_v5"",
  ""spark_env_vars"": {
  ""PYSPARK_PYTHON"": ""/databricks/python3/bin/python3""
  },
  ""enable_elastic_disk"": ""true"",
  ""data_security_mode"": ""USER_ISOLATION"",
  ""runtime_engine"": ""STANDARD"",
  ""autoscale"": {
  ""min_workers"": 2,
  ""max_workers"": 4
  }}}",,task,"{
  ""catalog_name"": ""dev"",
   ""schema_name"": ""test_schema""
}",samplesqlscript3,"[samplesqlscript2, samplesqlscript3]"
DAE112,parent,,,,DAE112,0,,,,,job,{},,
DAE112,child,,,,DAE112,1,FALSE,scripts/python/samplepy0,"{
  ""job_cluster_key"": ""DAE112_job_cluster"",
  ""new_cluster"": {
  ""spark_version"": ""15.4.x-scala2.12"",
  "" azure_attributes"": {
  ""first_on_demand"": 1,
  ""availability"": ""SPOT_WITH_FALLBACK_AZURE"",
  ""spot_bid_max_price"": ""-1""
  },
  ""node_type_id"": ""Standard_D4ds_v5"",
  ""spark_env_vars"": {
  ""PYSPARK_PYTHON"": ""/databricks/python3/bin/python3""
  },
  ""enable_elastic_disk"": ""true"",
  ""data_security_mode"": ""USER_ISOLATION"",
  ""runtime_engine"": ""STANDARD"",
  ""autoscale"": {
  ""min_workers"": 2,
  ""max_workers"": 4
  }}}",,task,"{
  ""catalog_name"": ""dev"",
   ""schema_name"": ""test_schema""
}",samplepy0,
